season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium
2021,2,imola,sainz,1994-09-01,Spanish,ferrari,11,7381634.0,Finished,10.0,5
2021,2,imola,ricciardo,1989-07-01,Australian,mclaren,6,7405818.0,Finished,8.0,6
2021,2,imola,gasly,1996-02-07,French,alphatauri,5,7407416.0,Finished,6.0,7
2021,2,imola,stroll,1998-10-29,Canadian,aston_martin,10,7411507.0,Finished,4.0,8
2021,2,imola,ocon,1996-09-17,French,alpine,9,7420302.0,Finished,2.0,9
2021,2,imola,alonso,1981-07-29,Spanish,alpine,15,7421159.0,Finished,1.0,10
2021,2,imola,perez,1990-01-26,Mexican,red_bull,2,7421749.0,Finished,0.0,11
2021,2,imola,tsunoda,2000-05-11,Japanese,alphatauri,20,7427782.0,Finished,0.0,12
2021,2,imola,raikkonen,1979-10-17,Finnish,alfa,16,7449371.0,Finished,0.0,13
2021,2,imola,giovinazzi,1993-12-14,Italian,alfa,17,,+1 Lap,0.0,14
2021,2,imola,vettel,1987-07-03,German,aston_martin,0,,Gearbox,0.0,15
2021,2,imola,mick_schumacher,1999-03-22,German,haas,18,,+2 Laps,0.0,16
2021,2,imola,mazepin,1999-03-02,Russian,haas,19,,+2 Laps,0.0,17
2021,2,imola,bottas,1989-08-28,Finnish,mercedes,8,,Collision,0.0,18
2021,2,imola,russell,1998-02-15,British,williams,12,,Collision,0.0,19
2021,2,imola,latifi,1995-06-29,Canadian,williams,14,,Collision,0.0,20
2021,3,portimao,hamilton,1985-01-07,British,mercedes,2,5671421.0,Finished,25.0,1
2021,3,portimao,max_verstappen,1997-09-30,Dutch,red_bull,3,5700569.0,Finished,18.0,2
2021,3,portimao,bottas,1989-08-28,Finnish,mercedes,1,5704951.0,Finished,16.0,3
2021,3,portimao,perez,1990-01-26,Mexican,red_bull,4,5711156.0,Finished,12.0,4
2021,3,portimao,norris,1999-11-13,British,mclaren,7,5722790.0,Finished,10.0,5
2021,3,portimao,leclerc,1997-10-16,Monegasque,ferrari,8,5727202.0,Finished,8.0,6
2021,3,portimao,ocon,1996-09-17,French,alpine,6,5735170.0,Finished,6.0,7
2021,3,portimao,alonso,1981-07-29,Spanish,alpine,13,5673229.0,Finished,4.0,8
2021,3,portimao,ricciardo,1989-07-01,Australian,mclaren,16,5746790.0,Finished,2.0,9
2021,3,portimao,gasly,1996-02-07,French,alphatauri,9,5747884.0,Finished,1.0,10
2021,3,portimao,sainz,1994-09-01,Spanish,ferrari,5,5750376.0,Finished,0.0,11
2021,3,portimao,giovinazzi,1993-12-14,Italian,alfa,12,,+1 Lap,0.0,12
2021,3,portimao,vettel,1987-07-03,German,aston_martin,10,,+1 Lap,0.0,13
2021,3,portimao,stroll,1998-10-29,Canadian,aston_martin,17,,+1 Lap,0.0,14
2021,3,portimao,tsunoda,2000-05-11,Japanese,alphatauri,14,,+1 Lap,0.0,15
2021,3,portimao,russell,1998-02-15,British,williams,11,,+1 Lap,0.0,16
2021,3,portimao,mick_schumacher,1999-03-22,German,haas,19,,+2 Laps,0.0,17
2021,3,portimao,latifi,1995-06-29,Canadian,williams,18,,+2 Laps,0.0,18
2021,3,portimao,mazepin,1999-03-02,Russian,haas,20,,+2 Laps,0.0,19
2021,3,portimao,raikkonen,1979-10-17,Finnish,alfa,15,,Collision damage,0.0,20
2021,4,catalunya,hamilton,1985-01-07,British,mercedes,1,5587680.0,Finished,25.0,1
2021,4,catalunya,max_verstappen,1997-09-30,Dutch,red_bull,2,5603521.0,Finished,19.0,2
2021,4,catalunya,bottas,1989-08-28,Finnish,mercedes,3,5614290.0,Finished,15.0,3
2021,4,catalunya,leclerc,1997-10-16,Monegasque,ferrari,4,5642296.0,Finished,12.0,4
2021,4,catalunya,perez,1990-01-26,Mexican,red_bull,8,5651351.0,Finished,10.0,5
2021,4,catalunya,ricciardo,1989-07-01,Australian,mclaren,7,5661448.0,Finished,8.0,6
2021,4,catalunya,sainz,1994-09-01,Spanish,ferrari,6,5662350.0,Finished,6.0,7
2021,4,catalunya,norris,1999-11-13,British,mclaren,9,,+1 Lap,4.0,8
2021,4,catalunya,ocon,1996-09-17,French,alpine,5,,+1 Lap,2.0,9
2021,4,catalunya,gasly,1996-02-07,French,alphatauri,12,,+1 Lap,1.0,10
2021,4,catalunya,stroll,1998-10-29,Canadian,aston_martin,11,,+1 Lap,0.0,11
2021,4,catalunya,raikkonen,1979-10-17,Finnish,alfa,17,,+1 Lap,0.0,12
2021,4,catalunya,vettel,1987-07-03,German,aston_martin,13,,+1 Lap,0.0,13
2021,4,catalunya,russell,1998-02-15,British,williams,15,,+1 Lap,0.0,14
2021,4,catalunya,giovinazzi,1993-12-14,Italian,alfa,14,,+1 Lap,0.0,15
2021,4,catalunya,latifi,1995-06-29,Canadian,williams,19,,+1 Lap,0.0,16
2021,4,catalunya,alonso,1981-07-29,Spanish,alpine,10,,+1 Lap,0.0,17
2021,4,catalunya,mick_schumacher,1999-03-22,German,haas,18,,+2 Laps,0.0,18
2021,4,catalunya,mazepin,1999-03-02,Russian,haas,20,,+2 Laps,0.0,19
2021,4,catalunya,tsunoda,2000-05-11,Japanese,alphatauri,16,,Electrical,0.0,20
2021,5,monaco,max_verstappen,1997-09-30,Dutch,red_bull,2,5936820.0,Finished,25.0,1
2021,5,monaco,sainz,1994-09-01,Spanish,ferrari,4,5945788.0,Finished,18.0,2
2021,5,monaco,norris,1999-11-13,British,mclaren,5,5956247.0,Finished,15.0,3
2021,5,monaco,perez,1990-01-26,Mexican,red_bull,9,5957310.0,Finished,12.0,4
2021,5,monaco,vettel,1987-07-03,German,aston_martin,8,5989411.0,Finished,10.0,5
2021,5,monaco,gasly,1996-02-07,French,alphatauri,6,5990716.0,Finished,8.0,6
2021,5,monaco,hamilton,1985-01-07,British,mercedes,7,6005051.0,Finished,7.0,7
2021,5,monaco,stroll,1998-10-29,Canadian,aston_martin,13,,+1 Lap,4.0,8
2021,5,monaco,ocon,1996-09-17,French,alpine,11,,+1 Lap,2.0,9
2021,5,monaco,giovinazzi,1993-12-14,Italian,alfa,10,,+1 Lap,1.0,10
2021,5,monaco,raikkonen,1979-10-17,Finnish,alfa,14,,+1 Lap,0.0,11
2021,5,monaco,ricciardo,1989-07-01,Australian,mclaren,12,,+1 Lap,0.0,12
2021,5,monaco,alonso,1981-07-29,Spanish,alpine,17,,+1 Lap,0.0,13
2021,5,monaco,russell,1998-02-15,British,williams,15,,+1 Lap,0.0,14
2021,5,monaco,latifi,1995-06-29,Canadian,williams,18,,+1 Lap,0.0,15
2021,5,monaco,tsunoda,2000-05-11,Japanese,alphatauri,16,,+1 Lap,0.0,16
2021,5,monaco,mazepin,1999-03-02,Russian,haas,19,,+3 Laps,0.0,17
2021,5,monaco,mick_schumacher,1999-03-22,German,haas,20,,+3 Laps,0.0,18
2021,5,monaco,bottas,1989-08-28,Finnish,mercedes,3,,Wheel nut,0.0,19
2021,5,monaco,leclerc,1997-10-16,Monegasque,ferrari,1,,Driveshaft,0.0,20
2021,6,baku,perez,1990-01-26,Mexican,red_bull,6,8016410.0,Finished,25.0,1
2021,6,baku,vettel,1987-07-03,German,aston_martin,11,8017795.0,Finished,18.0,2
2021,6,baku,gasly,1996-02-07,French,alphatauri,4,8019172.0,Finished,15.0,3
2021,6,baku,leclerc,1997-10-16,Monegasque,ferrari,1,8020238.0,Finished,12.0,4
2021,6,baku,norris,1999-11-13,British,mclaren,9,8021164.0,Finished,10.0,5
2021,6,baku,alonso,1981-07-29,Spanish,alpine,8,8022792.0,Finished,8.0,6
2021,6,baku,tsunoda,2000-05-11,Japanese,alphatauri,7,8023034.0,Finished,6.0,7
2021,6,baku,sainz,1994-09-01,Spanish,ferrari,5,8024119.0,Finished,4.0,8
2021,6,baku,ricciardo,1989-07-01,Australian,mclaren,13,8025284.0,Finished,2.0,9
2021,6,baku,raikkonen,1979-10-17,Finnish,alfa,14,8025986.0,Finished,1.0,10
2021,6,baku,giovinazzi,1993-12-14,Italian,alfa,20,8026664.0,Finished,0.0,11
2021,6,baku,bottas,1989-08-28,Finnish,mercedes,10,8027674.0,Finished,0.0,12
2021,6,baku,mick_schumacher,1999-03-22,German,haas,17,8030651.0,Finished,0.0,13
2021,6,baku,mazepin,1999-03-02,Russian,haas,18,8030725.0,Finished,0.0,14
2021,6,baku,hamilton,1985-01-07,British,mercedes,2,8034078.0,Finished,0.0,15
2021,6,baku,latifi,1995-06-29,Canadian,williams,16,8059789.0,Finished,0.0,16
2021,6,baku,russell,1998-02-15,British,williams,15,,Gearbox,0.0,17
2021,6,baku,max_verstappen,1997-09-30,Dutch,red_bull,3,,Accident,0.0,18
2021,6,baku,stroll,1998-10-29,Canadian,aston_martin,19,,Accident,0.0,19
2021,6,baku,ocon,1996-09-17,French,alpine,12,,Turbo,0.0,20
2021,7,ricard,max_verstappen,1997-09-30,Dutch,red_bull,1,5245770.0,Finished,26.0,1
2021,7,ricard,hamilton,1985-01-07,British,mercedes,2,5248674.0,Finished,18.0,2
2021,7,ricard,perez,1990-01-26,Mexican,red_bull,4,5254581.0,Finished,15.0,3
2021,7,ricard,bottas,1989-08-28,Finnish,mercedes,3,5260388.0,Finished,12.0,4
2021,7,ricard,norris,1999-11-13,British,mclaren,8,5309802.0,Finished,10.0,5
2021,7,ricard,ricciardo,1989-07-01,Australian,mclaren,10,5321627.0,Finished,8.0,6
2021,7,ricard,gasly,1996-02-07,French,alphatauri,6,5322366.0,Finished,6.0,7
2021,7,ricard,alonso,1981-07-29,Spanish,alpine,9,5323465.0,Finished,4.0,8
2021,7,ricard,vettel,1987-07-03,German,aston_martin,12,5325436.0,Finished,2.0,9
2021,7,ricard,stroll,1998-10-29,Canadian,aston_martin,19,5337716.0,Finished,1.0,10
2021,7,ricard,sainz,1994-09-01,Spanish,ferrari,5,5345107.0,Finished,0.0,11
2021,7,ricard,russell,1998-02-15,British,williams,14,,+1 Lap,0.0,12
2021,7,ricard,tsunoda,2000-05-11,Japanese,alphatauri,0,,+1 Lap,0.0,13
2021,7,ricard,ocon,1996-09-17,French,alpine,11,,+1 Lap,0.0,14
2021,7,ricard,giovinazzi,1993-12-14,Italian,alfa,13,,+1 Lap,0.0,15
2021,7,ricard,leclerc,1997-10-16,Monegasque,ferrari,7,,+1 Lap,0.0,16
2021,7,ricard,raikkonen,1979-10-17,Finnish,alfa,17,,+1 Lap,0.0,17
2021,7,ricard,latifi,1995-06-29,Canadian,williams,16,,+1 Lap,0.0,18
2021,7,ricard,mick_schumacher,1999-03-22,German,haas,15,,+1 Lap,0.0,19
2021,7,ricard,mazepin,1999-03-02,Russian,haas,18,,+1 Lap,0.0,20
2021,8,red_bull_ring,max_verstappen,1997-09-30,Dutch,red_bull,1,4938925.0,Finished,25.0,1
2021,8,red_bull_ring,hamilton,1985-01-07,British,mercedes,2,4974668.0,Finished,19.0,2
2021,8,red_bull_ring,bottas,1989-08-28,Finnish,mercedes,5,4985832.0,Finished,15.0,3
2021,8,red_bull_ring,perez,1990-01-26,Mexican,red_bull,4,4986359.0,Finished,12.0,4
2021,8,red_bull_ring,norris,1999-11-13,British,mclaren,3,,+1 Lap,10.0,5
2021,8,red_bull_ring,sainz,1994-09-01,Spanish,ferrari,12,,+1 Lap,8.0,6
2021,8,red_bull_ring,leclerc,1997-10-16,Monegasque,ferrari,7,,+1 Lap,6.0,7
2021,8,red_bull_ring,stroll,1998-10-29,Canadian,aston_martin,9,,+1 Lap,4.0,8
2021,8,red_bull_ring,alonso,1981-07-29,Spanish,alpine,8,,+1 Lap,2.0,9
2021,8,red_bull_ring,tsunoda,2000-05-11,Japanese,alphatauri,11,,+1 Lap,1.0,10
2021,8,red_bull_ring,raikkonen,1979-10-17,Finnish,alfa,18,,+1 Lap,0.0,11
2021,8,red_bull_ring,vettel,1987-07-03,German,aston_martin,14,,+1 Lap,0.0,12
2021,8,red_bull_ring,ricciardo,1989-07-01,Australian,mclaren,13,,+1 Lap,0.0,13
2021,8,red_bull_ring,ocon,1996-09-17,French,alpine,17,,+1 Lap,0.0,14
2021,8,red_bull_ring,giovinazzi,1993-12-14,Italian,alfa,15,,+1 Lap,0.0,15
2021,8,red_bull_ring,mick_schumacher,1999-03-22,German,haas,19,,+2 Laps,0.0,16
2021,8,red_bull_ring,latifi,1995-06-29,Canadian,williams,16,,+3 Laps,0.0,17
2021,8,red_bull_ring,mazepin,1999-03-02,Russian,haas,20,,+3 Laps,0.0,18
2021,8,red_bull_ring,russell,1998-02-15,British,williams,10,,Engine,0.0,19
2021,8,red_bull_ring,gasly,1996-02-07,French,alphatauri,6,,Collision,0.0,20
2021,9,red_bull_ring,max_verstappen,1997-09-30,Dutch,red_bull,1,5034543.0,Finished,26.0,1
2021,9,red_bull_ring,bottas,1989-08-28,Finnish,mercedes,5,5052516.0,Finished,18.0,2
2021,9,red_bull_ring,norris,1999-11-13,British,mclaren,2,5054562.0,Finished,15.0,3
2021,9,red_bull_ring,hamilton,1985-01-07,British,mercedes,4,5080995.0,Finished,12.0,4
2021,9,red_bull_ring,sainz,1994-09-01,Spanish,ferrari,10,5091687.0,Finished,10.0,5
2021,9,red_bull_ring,perez,1990-01-26,Mexican,red_bull,3,5092458.0,Finished,8.0,6
2021,9,red_bull_ring,ricciardo,1989-07-01,Australian,mclaren,13,5094938.0,Finished,6.0,7
2021,9,red_bull_ring,leclerc,1997-10-16,Monegasque,ferrari,12,5095738.0,Finished,4.0,8
2021,9,red_bull_ring,gasly,1996-02-07,French,alphatauri,6,5096387.0,Finished,2.0,9
2021,9,red_bull_ring,alonso,1981-07-29,Spanish,alpine,14,,+1 Lap,1.0,10
2021,9,red_bull_ring,russell,1998-02-15,British,williams,8,,+1 Lap,0.0,11
2021,9,red_bull_ring,tsunoda,2000-05-11,Japanese,alphatauri,7,,+1 Lap,0.0,12
2021,9,red_bull_ring,stroll,1998-10-29,Canadian,aston_martin,9,,+1 Lap,0.0,13
2021,9,red_bull_ring,giovinazzi,1993-12-14,Italian,alfa,15,,+1 Lap,0.0,14
2021,9,red_bull_ring,raikkonen,1979-10-17,Finnish,alfa,16,,+1 Lap,0.0,15
2021,9,red_bull_ring,latifi,1995-06-29,Canadian,williams,18,,+1 Lap,0.0,16
2021,9,red_bull_ring,vettel,1987-07-03,German,aston_martin,11,,Collision,0.0,17
2021,9,red_bull_ring,mick_schumacher,1999-03-22,German,haas,19,,+2 Laps,0.0,18
2021,9,red_bull_ring,mazepin,1999-03-02,Russian,haas,20,,+2 Laps,0.0,19
2021,9,red_bull_ring,ocon,1996-09-17,French,alpine,17,,Collision,0.0,20
2021,10,silverstone,hamilton,1985-01-07,British,mercedes,2,7103284.0,Finished,25.0,1
2021,10,silverstone,leclerc,1997-10-16,Monegasque,ferrari,4,7107155.0,Finished,18.0,2
2021,10,silverstone,bottas,1989-08-28,Finnish,mercedes,3,7114409.0,Finished,15.0,3
2021,10,silverstone,norris,1999-11-13,British,mclaren,5,7131857.0,Finished,12.0,4
2021,10,silverstone,ricciardo,1989-07-01,Australian,mclaren,6,7145908.0,Finished,10.0,5
2021,10,silverstone,sainz,1994-09-01,Spanish,ferrari,10,7146738.0,Finished,8.0,6
2021,10,silverstone,alonso,1981-07-29,Spanish,alpine,7,7175377.0,Finished,6.0,7
2021,10,silverstone,stroll,1998-10-29,Canadian,aston_martin,14,7177573.0,Finished,4.0,8
2021,10,silverstone,ocon,1996-09-17,French,alpine,9,7179446.0,Finished,2.0,9
2021,10,silverstone,tsunoda,2000-05-11,Japanese,alphatauri,16,7185349.0,Finished,1.0,10
2021,10,silverstone,gasly,1996-02-07,French,alphatauri,11,7188611.0,Finished,0.0,11
2021,10,silverstone,russell,1998-02-15,British,williams,12,,+1 Lap,0.0,12
2021,10,silverstone,giovinazzi,1993-12-14,Italian,alfa,15,,+1 Lap,0.0,13
2021,10,silverstone,latifi,1995-06-29,Canadian,williams,17,,+1 Lap,0.0,14
2021,10,silverstone,raikkonen,1979-10-17,Finnish,alfa,13,,+1 Lap,0.0,15
2021,10,silverstone,perez,1990-01-26,Mexican,red_bull,0,,+1 Lap,0.0,16
2021,10,silverstone,mazepin,1999-03-02,Russian,haas,19,,+1 Lap,0.0,17
2021,10,silverstone,mick_schumacher,1999-03-22,German,haas,18,,+1 Lap,0.0,18
2021,10,silverstone,vettel,1987-07-03,German,aston_martin,8,,Retired,0.0,19
2021,10,silverstone,max_verstappen,1997-09-30,Dutch,red_bull,1,,Collision,0.0,20
2021,11,hungaroring,ocon,1996-09-17,French,alpine,8,7483199.0,Finished,25.0,1
2021,11,hungaroring,hamilton,1985-01-07,British,mercedes,1,7485935.0,Finished,18.0,2
2021,11,hungaroring,sainz,1994-09-01,Spanish,ferrari,15,7498217.0,Finished,15.0,3
2021,11,hungaroring,alonso,1981-07-29,Spanish,alpine,9,7498850.0,Finished,12.0,4
2021,11,hungaroring,gasly,1996-02-07,French,alphatauri,5,7546813.0,Finished,11.0,5
2021,11,hungaroring,tsunoda,2000-05-11,Japanese,alphatauri,16,7559002.0,Finished,8.0,6
2021,11,hungaroring,latifi,1995-06-29,Canadian,williams,18,7561109.0,Finished,6.0,7
2021,11,hungaroring,russell,1998-02-15,British,williams,17,7562293.0,Finished,4.0,8
2021,11,hungaroring,max_verstappen,1997-09-30,Dutch,red_bull,3,7563443.0,Finished,2.0,9
2021,11,hungaroring,raikkonen,1979-10-17,Finnish,alfa,13,,+1 Lap,1.0,10
2021,11,hungaroring,ricciardo,1989-07-01,Australian,mclaren,11,,+1 Lap,0.0,11
2021,11,hungaroring,mick_schumacher,1999-03-22,German,haas,20,,+1 Lap,0.0,12
2021,11,hungaroring,giovinazzi,1993-12-14,Italian,alfa,0,,+1 Lap,0.0,13
2021,11,hungaroring,mazepin,1999-03-02,Russian,haas,19,,Collision,0.0,14
2021,11,hungaroring,norris,1999-11-13,British,mclaren,6,,Collision,0.0,15
2021,11,hungaroring,bottas,1989-08-28,Finnish,mercedes,2,,Collision,0.0,16
2021,11,hungaroring,perez,1990-01-26,Mexican,red_bull,4,,Collision,0.0,17
2021,11,hungaroring,leclerc,1997-10-16,Monegasque,ferrari,7,,Collision,0.0,18
2021,11,hungaroring,stroll,1998-10-29,Canadian,aston_martin,12,,Collision,0.0,19
2021,11,hungaroring,vettel,1987-07-03,German,aston_martin,10,,Disqualified,0.0,20
2021,12,spa,max_verstappen,1997-09-30,Dutch,red_bull,1,207071.0,Finished,12.5,1
2021,12,spa,russell,1998-02-15,British,williams,2,209066.0,Finished,9.0,2
2021,12,spa,hamilton,1985-01-07,British,mercedes,3,209672.0,Finished,7.5,3
2021,12,spa,ricciardo,1989-07-01,Australian,mclaren,4,211567.0,Finished,6.0,4
2021,12,spa,vettel,1987-07-03,German,aston_martin,5,214550.0,Finished,5.0,5
2021,12,spa,gasly,1996-02-07,French,alphatauri,6,217248.0,Finished,4.0,6
2021,12,spa,ocon,1996-09-17,French,alpine,8,218650.0,Finished,3.0,7
2021,12,spa,leclerc,1997-10-16,Monegasque,ferrari,9,219679.0,Finished,2.0,8
2021,12,spa,latifi,1995-06-29,Canadian,williams,10,222556.0,Finished,1.0,9
2021,12,spa,sainz,1994-09-01,Spanish,ferrari,11,223237.0,Finished,0.5,10
2021,12,spa,alonso,1981-07-29,Spanish,alpine,12,227661.0,Finished,0.0,11
2021,12,spa,bottas,1989-08-28,Finnish,mercedes,13,229485.0,Finished,0.0,12
2021,12,spa,giovinazzi,1993-12-14,Italian,alfa,14,231234.0,Finished,0.0,13
2021,12,spa,norris,1999-11-13,British,mclaren,15,234181.0,Finished,0.0,14
2021,12,spa,tsunoda,2000-05-11,Japanese,alphatauri,16,235400.0,Finished,0.0,15
2021,12,spa,mick_schumacher,1999-03-22,German,haas,17,236578.0,Finished,0.0,16
2021,12,spa,mazepin,1999-03-02,Russian,haas,18,239064.0,Finished,0.0,17
2021,12,spa,raikkonen,1979-10-17,Finnish,alfa,0,243125.0,Finished,0.0,18
2021,12,spa,perez,1990-01-26,Mexican,red_bull,0,245276.0,Finished,0.0,19
2021,12,spa,stroll,1998-10-29,Canadian,aston_martin,19,251179.0,Finished,0.0,20
2021,13,zandvoort,max_verstappen,1997-09-30,Dutch,red_bull,1,5405395.0,Finished,25.0,1
2021,13,zandvoort,hamilton,1985-01-07,British,mercedes,2,5426327.0,Finished,19.0,2
2021,13,zandvoort,bottas,1989-08-28,Finnish,mercedes,3,5461855.0,Finished,15.0,3
2021,13,zandvoort,gasly,1996-02-07,French,alphatauri,4,,+1 Lap,12.0,4
2021,13,zandvoort,leclerc,1997-10-16,Monegasque,ferrari,5,,+1 Lap,10.0,5
2021,13,zandvoort,alonso,1981-07-29,Spanish,alpine,9,,+1 Lap,8.0,6
2021,13,zandvoort,sainz,1994-09-01,Spanish,ferrari,6,,+1 Lap,6.0,7
2021,13,zandvoort,perez,1990-01-26,Mexican,red_bull,0,,+1 Lap,4.0,8
2021,13,zandvoort,ocon,1996-09-17,French,alpine,8,,+1 Lap,2.0,9
2021,13,zandvoort,norris,1999-11-13,British,mclaren,13,,+1 Lap,1.0,10
2021,13,zandvoort,ricciardo,1989-07-01,Australian,mclaren,10,,+1 Lap,0.0,11
2021,13,zandvoort,stroll,1998-10-29,Canadian,aston_martin,12,,+2 Laps,0.0,12
2021,13,zandvoort,vettel,1987-07-03,German,aston_martin,15,,+2 Laps,0.0,13
2021,13,zandvoort,giovinazzi,1993-12-14,Italian,alfa,7,,+2 Laps,0.0,14
2021,13,zandvoort,kubica,1984-12-07,Polish,alfa,16,,+2 Laps,0.0,15
2021,13,zandvoort,latifi,1995-06-29,Canadian,williams,0,,+2 Laps,0.0,16
2021,13,zandvoort,russell,1998-02-15,British,williams,11,,Gearbox,0.0,17
2021,13,zandvoort,mick_schumacher,1999-03-22,German,haas,17,,+3 Laps,0.0,18
2021,13,zandvoort,tsunoda,2000-05-11,Japanese,alphatauri,14,,Power Unit,0.0,19
2021,13,zandvoort,mazepin,1999-03-02,Russian,haas,18,,Hydraulics,0.0,20
2021,14,monza,ricciardo,1989-07-01,Australian,mclaren,2,4914365.0,Finished,26.0,1
2021,14,monza,norris,1999-11-13,British,mclaren,3,4916112.0,Finished,18.0,2
2021,14,monza,bottas,1989-08-28,Finnish,mercedes,19,4919286.0,Finished,15.0,3
2021,14,monza,leclerc,1997-10-16,Monegasque,ferrari,5,4921674.0,Finished,12.0,4
2021,14,monza,perez,1990-01-26,Mexican,red_bull,8,4923088.0,Finished,10.0,5
2021,14,monza,sainz,1994-09-01,Spanish,ferrari,6,4924900.0,Finished,8.0,6
2021,14,monza,stroll,1998-10-29,Canadian,aston_martin,9,4930169.0,Finished,6.0,7
2021,14,monza,alonso,1981-07-29,Spanish,alpine,10,4931566.0,Finished,4.0,8
2021,14,monza,russell,1998-02-15,British,williams,14,4934107.0,Finished,2.0,9
2021,14,monza,ocon,1996-09-17,French,alpine,12,4935233.0,Finished,1.0,10
2021,14,monza,latifi,1995-06-29,Canadian,williams,13,4938108.0,Finished,0.0,11
2021,14,monza,vettel,1987-07-03,German,aston_martin,11,4938986.0,Finished,0.0,12
2021,14,monza,giovinazzi,1993-12-14,Italian,alfa,7,4941581.0,Finished,0.0,13
2021,14,monza,kubica,1984-12-07,Polish,alfa,17,4944134.0,Finished,0.0,14
2021,14,monza,mick_schumacher,1999-03-22,German,haas,18,4965453.0,Finished,0.0,15
2021,14,monza,mazepin,1999-03-02,Russian,haas,16,,Power Unit,0.0,16
2021,14,monza,hamilton,1985-01-07,British,mercedes,4,,Collision,0.0,17
2021,14,monza,max_verstappen,1997-09-30,Dutch,red_bull,1,,Collision,0.0,18
2021,14,monza,gasly,1996-02-07,French,alphatauri,0,,Suspension,0.0,19
2021,14,monza,tsunoda,2000-05-11,Japanese,alphatauri,0,,Brakes,0.0,20
2021,15,sochi,hamilton,1985-01-07,British,mercedes,4,5441001.0,Finished,25.0,1
2021,15,sochi,max_verstappen,1997-09-30,Dutch,red_bull,20,5494272.0,Finished,18.0,2
2021,15,sochi,sainz,1994-09-01,Spanish,ferrari,2,5503476.0,Finished,15.0,3
2021,15,sochi,ricciardo,1989-07-01,Australian,mclaren,5,5506608.0,Finished,12.0,4
2021,15,sochi,bottas,1989-08-28,Finnish,mercedes,16,5508534.0,Finished,10.0,5
2021,15,sochi,alonso,1981-07-29,Spanish,alpine,6,5522322.0,Finished,8.0,6
2021,15,sochi,norris,1999-11-13,British,mclaren,1,5528225.0,Finished,7.0,7
2021,15,sochi,raikkonen,1979-10-17,Finnish,alfa,13,5529956.0,Finished,4.0,8
2021,15,sochi,perez,1990-01-26,Mexican,red_bull,8,5531077.0,Finished,2.0,9
2021,15,sochi,russell,1998-02-15,British,williams,3,5541552.0,Finished,1.0,10
2021,15,sochi,stroll,1998-10-29,Canadian,aston_martin,7,5547199.0,Finished,0.0,11
2021,15,sochi,vettel,1987-07-03,German,aston_martin,10,,+1 Lap,0.0,12
2021,15,sochi,gasly,1996-02-07,French,alphatauri,11,,+1 Lap,0.0,13
2021,15,sochi,ocon,1996-09-17,French,alpine,9,,+1 Lap,0.0,14
2021,15,sochi,leclerc,1997-10-16,Monegasque,ferrari,19,,+1 Lap,0.0,15
2021,15,sochi,giovinazzi,1993-12-14,Italian,alfa,17,,+1 Lap,0.0,16
2021,15,sochi,tsunoda,2000-05-11,Japanese,alphatauri,12,,+1 Lap,0.0,17
2021,15,sochi,mazepin,1999-03-02,Russian,haas,15,,+2 Laps,0.0,18
2021,15,sochi,latifi,1995-06-29,Canadian,williams,18,,Accident,0.0,19
2021,15,sochi,mick_schumacher,1999-03-22,German,haas,14,,Oil leak,0.0,20
2021,16,istanbul,bottas,1989-08-28,Finnish,mercedes,1,5464103.0,Finished,26.0,1
2021,16,istanbul,max_verstappen,1997-09-30,Dutch,red_bull,2,5478687.0,Finished,18.0,2
2021,16,istanbul,perez,1990-01-26,Mexican,red_bull,6,5497574.0,Finished,15.0,3
2021,16,istanbul,leclerc,1997-10-16,Monegasque,ferrari,3,5501917.0,Finished,12.0,4
2021,16,istanbul,hamilton,1985-01-07,British,mercedes,11,5505915.0,Finished,10.0,5
2021,16,istanbul,gasly,1996-02-07,French,alphatauri,4,5508395.0,Finished,8.0,6
2021,16,istanbul,norris,1999-11-13,British,mclaren,7,5511316.0,Finished,6.0,7
2021,16,istanbul,sainz,1994-09-01,Spanish,ferrari,19,5515629.0,Finished,4.0,8
2021,16,istanbul,stroll,1998-10-29,Canadian,aston_martin,8,5546121.0,Finished,2.0,9
2021,16,istanbul,ocon,1996-09-17,French,alpine,12,,+1 Lap,1.0,10
2021,16,istanbul,giovinazzi,1993-12-14,Italian,alfa,16,,+1 Lap,0.0,11
2021,16,istanbul,raikkonen,1979-10-17,Finnish,alfa,17,,+1 Lap,0.0,12
2021,16,istanbul,ricciardo,1989-07-01,Australian,mclaren,20,,+1 Lap,0.0,13
2021,16,istanbul,tsunoda,2000-05-11,Japanese,alphatauri,9,,+1 Lap,0.0,14
2021,16,istanbul,russell,1998-02-15,British,williams,13,,+1 Lap,0.0,15
2021,16,istanbul,alonso,1981-07-29,Spanish,alpine,5,,+1 Lap,0.0,16
2021,16,istanbul,latifi,1995-06-29,Canadian,williams,15,,+1 Lap,0.0,17
