season,round,lap,driver,position,time
2016,9,61,hulkenberg,17,1:11.613
2016,9,61,kevin_magnussen,18,1:12.259
2016,9,61,ericsson,19,1:11.062
2016,9,61,haryanto,20,1:10.738
2016,9,62,rosberg,1,1:09.779
2016,9,62,max_verstappen,2,1:10.154
2016,9,62,hamilton,3,1:10.115
2016,9,62,raikkonen,4,1:10.047
2016,9,62,button,5,1:10.124
2016,9,62,ricciardo,6,1:09.572
2016,9,62,grosjean,7,1:10.460
2016,9,62,perez,8,1:10.383
2016,9,62,sainz,9,1:10.487
2016,9,62,alonso,10,1:11.290
2016,9,62,bottas,11,1:11.306
2016,9,62,wehrlein,12,1:10.868
2016,9,62,gutierrez,13,1:10.753
2016,9,62,massa,14,1:11.284
2016,9,62,jolyon_palmer,15,1:12.740
2016,9,62,nasr,16,1:11.422
2016,9,62,hulkenberg,17,1:12.179
2016,9,62,kevin_magnussen,18,1:11.107
2016,9,62,ericsson,19,1:11.320
2016,9,62,haryanto,20,1:10.636
2016,9,63,rosberg,1,1:09.163
2016,9,63,hamilton,2,1:08.990
2016,9,63,max_verstappen,3,1:10.737
2016,9,63,raikkonen,4,1:09.432
2016,9,63,button,5,1:10.293
2016,9,63,ricciardo,6,1:09.790
2016,9,63,grosjean,7,1:10.633
2016,9,63,perez,8,1:10.350
2016,9,63,sainz,9,1:10.425
2016,9,63,bottas,10,1:11.492
2016,9,63,wehrlein,11,1:11.969
2016,9,63,gutierrez,12,1:11.922
2016,9,63,alonso,13,1:14.789
2016,9,63,massa,14,1:19.529
2016,9,63,jolyon_palmer,15,1:11.088
2016,9,63,nasr,16,1:11.722
2016,9,63,hulkenberg,17,1:11.358
2016,9,63,kevin_magnussen,18,1:11.238
2016,9,63,ericsson,19,1:11.874
2016,9,63,haryanto,20,1:10.749
2016,9,64,rosberg,1,1:08.794
2016,9,64,hamilton,2,1:08.598
2016,9,64,max_verstappen,3,1:10.323
2016,9,64,raikkonen,4,1:10.021
2016,9,64,button,5,1:10.155
2016,9,64,ricciardo,6,1:09.918
2016,9,64,grosjean,7,1:10.000
2016,9,64,perez,8,1:10.488
2016,9,64,sainz,9,1:11.292
2016,9,64,bottas,10,1:11.425
2016,9,64,wehrlein,11,1:11.339
2016,9,64,gutierrez,12,1:11.953
2016,9,64,alonso,13,1:25.883
2016,9,64,jolyon_palmer,14,1:11.398
2016,9,64,nasr,15,1:11.560
2016,9,64,kevin_magnussen,16,1:11.289
2016,9,64,ericsson,17,1:11.502
2016,9,64,haryanto,18,1:10.874
2016,9,64,hulkenberg,19,1:22.854
2016,9,65,rosberg,1,1:08.654
2016,9,65,hamilton,2,1:08.442
2016,9,65,max_verstappen,3,1:09.664
2016,9,65,raikkonen,4,1:09.490
2016,9,65,ricciardo,5,1:08.833
2016,9,65,button,6,1:10.994
2016,9,65,grosjean,7,1:10.291
2016,9,65,perez,8,1:10.502
2016,9,65,sainz,9,1:10.263
2016,9,65,bottas,10,1:11.258
2016,9,65,wehrlein,11,1:10.982
2016,9,65,gutierrez,12,1:11.283
2016,9,65,jolyon_palmer,13,1:11.980
2016,9,65,nasr,14,1:11.287
2016,9,65,kevin_magnussen,15,1:11.265
2016,9,65,ericsson,16,1:11.737
2016,9,65,haryanto,17,1:10.776
2016,9,66,rosberg,1,1:08.491
2016,9,66,hamilton,2,1:08.524
2016,9,66,max_verstappen,3,1:10.229
2016,9,66,raikkonen,4,1:08.876
2016,9,66,ricciardo,5,1:08.770
2016,9,66,button,6,1:10.343
2016,9,66,grosjean,7,1:10.206
2016,9,66,perez,8,1:10.120
2016,9,66,sainz,9,1:10.229
2016,9,66,bottas,10,1:11.204
2016,9,66,wehrlein,11,1:11.166
2016,9,66,gutierrez,12,1:10.753
2016,9,66,jolyon_palmer,13,1:10.981
2016,9,66,nasr,14,1:11.400
2016,9,66,kevin_magnussen,15,1:11.107
2016,9,66,ericsson,16,1:11.464
2016,9,66,haryanto,17,1:10.342
2016,9,67,rosberg,1,1:08.768
2016,9,67,hamilton,2,1:08.411
2016,9,67,max_verstappen,3,1:09.825
2016,9,67,raikkonen,4,1:09.173
2016,9,67,ricciardo,5,1:09.462
2016,9,67,button,6,1:10.196
2016,9,67,grosjean,7,1:09.925
2016,9,67,perez,8,1:10.220
2016,9,67,sainz,9,1:10.222
2016,9,67,bottas,10,1:10.881
2016,9,67,wehrlein,11,1:10.859
2016,9,67,gutierrez,12,1:12.384
2016,9,67,jolyon_palmer,13,1:11.110
2016,9,67,nasr,14,1:11.544
2016,9,67,kevin_magnussen,15,1:11.345
2016,9,67,ericsson,16,1:11.521
2016,9,67,haryanto,17,1:10.656
2016,9,68,rosberg,1,1:09.925
2016,9,68,hamilton,2,1:09.628
2016,9,68,max_verstappen,3,1:09.878
2016,9,68,raikkonen,4,1:09.090
2016,9,68,ricciardo,5,1:09.663
2016,9,68,button,6,1:10.170
2016,9,68,grosjean,7,1:09.960
2016,9,68,perez,8,1:10.135
2016,9,68,sainz,9,1:10.138
2016,9,68,bottas,10,1:11.079
2016,9,68,wehrlein,11,1:11.279
2016,9,68,gutierrez,12,1:10.411
2016,9,68,jolyon_palmer,13,1:11.139
2016,9,68,nasr,14,1:10.942
2016,9,68,kevin_magnussen,15,1:10.987
2016,9,68,ericsson,16,1:11.413
2016,9,68,haryanto,17,1:10.558
2016,9,69,rosberg,1,1:09.898
2016,9,69,hamilton,2,1:09.860
2016,9,69,max_verstappen,3,1:09.618
2016,9,69,raikkonen,4,1:09.072
2016,9,69,ricciardo,5,1:09.038
2016,9,69,button,6,1:10.125
2016,9,69,grosjean,7,1:09.951
2016,9,69,perez,8,1:10.387
2016,9,69,sainz,9,1:10.579
2016,9,69,bottas,10,1:12.503
2016,9,69,wehrlein,11,1:12.391
2016,9,69,gutierrez,12,1:10.996
2016,9,69,jolyon_palmer,13,1:11.463
2016,9,69,nasr,14,1:11.142
2016,9,69,kevin_magnussen,15,1:11.047
2016,9,69,ericsson,16,1:11.266
2016,9,69,haryanto,17,1:11.035
2016,9,70,rosberg,1,1:09.253
2016,9,70,hamilton,2,1:09.402
2016,9,70,max_verstappen,3,1:09.809
2016,9,70,raikkonen,4,1:09.200
2016,9,70,ricciardo,5,1:09.986
2016,9,70,button,6,1:10.001
2016,9,70,grosjean,7,1:10.096
2016,9,70,sainz,8,1:10.816
2016,9,70,bottas,9,1:13.185
2016,9,70,wehrlein,10,1:13.563
2016,9,70,gutierrez,11,1:13.603
2016,9,70,jolyon_palmer,12,1:12.345
2016,9,70,nasr,13,1:12.330
2016,9,70,kevin_magnussen,14,1:11.783
2016,9,70,ericsson,15,1:12.091
2016,9,70,haryanto,16,1:12.041
2016,9,71,hamilton,1,1:13.030
2016,9,71,max_verstappen,2,1:10.893
2016,9,71,raikkonen,3,1:10.780
2016,9,71,rosberg,4,1:30.339
2016,9,71,ricciardo,5,1:09.859
2016,9,71,button,6,1:10.872
2016,9,71,grosjean,7,1:11.074
2016,9,71,sainz,8,1:11.143
2016,10,1,hamilton,1,3:03.685
2016,10,1,rosberg,2,3:04.513
2016,10,1,max_verstappen,3,3:05.442
2016,10,1,ricciardo,4,3:06.469
2016,10,1,raikkonen,5,3:07.914
2016,10,1,bottas,6,3:08.552
2016,10,1,sainz,7,3:09.701
2016,10,1,hulkenberg,8,3:10.430
2016,10,1,alonso,9,3:11.719
2016,10,1,perez,10,3:12.245
2016,10,1,vettel,11,3:13.625
2016,10,1,massa,12,3:14.892
2016,10,1,grosjean,13,3:16.022
2016,10,1,gutierrez,14,3:16.908
2016,10,1,kvyat,15,3:18.404
2016,10,1,kevin_magnussen,16,3:19.166
2016,10,1,button,17,3:21.203
2016,10,1,jolyon_palmer,18,3:22.576
2016,10,1,haryanto,19,3:23.761
2016,10,1,wehrlein,20,3:24.659
2016,10,1,nasr,21,3:26.275
2016,10,1,ericsson,22,3:28.008
2016,10,2,hamilton,1,2:54.065
2016,10,2,rosberg,2,2:53.968
2016,10,2,max_verstappen,3,2:53.755
2016,10,2,ricciardo,4,2:53.889
2016,10,2,raikkonen,5,2:53.669
2016,10,2,bottas,6,2:53.722
2016,10,2,sainz,7,2:53.477
2016,10,2,hulkenberg,8,2:53.605
2016,10,2,alonso,9,2:53.738
2016,10,2,perez,10,2:54.206
2016,10,2,vettel,11,2:53.550
2016,10,2,massa,12,2:53.502
2016,10,2,grosjean,13,2:53.562
2016,10,2,gutierrez,14,2:53.446
2016,10,2,kvyat,15,2:53.075
2016,10,2,kevin_magnussen,16,2:52.987
2016,10,2,button,17,2:52.743
2016,10,2,jolyon_palmer,18,2:52.867
2016,10,2,haryanto,19,2:52.799
2016,10,2,wehrlein,20,2:53.180
2016,10,2,nasr,21,2:52.209
2016,10,2,ericsson,22,2:51.963
2016,10,3,hamilton,1,2:52.231
2016,10,3,rosberg,2,2:52.564
2016,10,3,max_verstappen,3,2:52.560
2016,10,3,ricciardo,4,2:53.236
2016,10,3,raikkonen,5,2:53.276
2016,10,3,bottas,6,2:53.358
2016,10,3,sainz,7,2:53.696
2016,10,3,hulkenberg,8,2:53.641
2016,10,3,alonso,9,2:53.578
2016,10,3,perez,10,2:53.496
2016,10,3,vettel,11,2:53.722
2016,10,3,massa,12,2:53.568
2016,10,3,grosjean,13,2:53.605
2016,10,3,gutierrez,14,2:53.762
2016,10,3,kvyat,15,2:53.594
2016,10,3,kevin_magnussen,16,2:53.640
2016,10,3,button,17,2:52.912
2016,10,3,jolyon_palmer,18,2:53.725
2016,10,3,haryanto,19,2:53.691
2016,10,3,wehrlein,20,2:53.432
2016,10,3,nasr,21,2:54.180
2016,10,3,ericsson,22,2:53.631
2016,10,4,hamilton,1,2:49.111
2016,10,4,rosberg,2,2:49.140
2016,10,4,max_verstappen,3,2:49.039
2016,10,4,ricciardo,4,2:49.379
2016,10,4,raikkonen,5,2:49.334
2016,10,4,bottas,6,2:49.255
2016,10,4,sainz,7,2:49.065
2016,10,4,hulkenberg,8,2:48.876
2016,10,4,alonso,9,2:48.318
2016,10,4,perez,10,2:48.339
2016,10,4,vettel,11,2:49.873
2016,10,4,massa,12,2:49.599
2016,10,4,grosjean,13,2:49.680
2016,10,4,gutierrez,14,2:49.461
2016,10,4,kvyat,15,2:49.599
2016,10,4,kevin_magnussen,16,2:49.727
2016,10,4,button,17,2:49.883
2016,10,4,jolyon_palmer,18,2:48.868
2016,10,4,haryanto,19,2:49.005
2016,10,4,wehrlein,20,2:48.804
2016,10,4,nasr,21,2:48.364
2016,10,4,ericsson,22,2:48.302
2016,10,5,hamilton,1,2:43.236
2016,10,5,raikkonen,2,2:38.352
2016,10,5,bottas,3,2:38.570
2016,10,5,rosberg,4,2:43.510
2016,10,5,sainz,5,2:38.127
2016,10,5,max_verstappen,6,2:43.692
2016,10,5,hulkenberg,7,2:38.081
2016,10,5,ricciardo,8,2:42.096
2016,10,5,alonso,9,2:37.745
2016,10,5,vettel,10,2:36.254
2016,10,5,perez,11,2:38.946
2016,10,5,grosjean,12,2:34.546
2016,10,5,massa,13,2:37.210
2016,10,5,gutierrez,14,2:35.997
2016,10,5,kevin_magnussen,15,2:34.451
2016,10,5,kvyat,16,2:36.440
2016,10,5,wehrlein,17,2:31.486
2016,10,5,button,18,2:35.631
2016,10,5,jolyon_palmer,19,2:35.641
2016,10,5,haryanto,20,2:35.264
2016,10,5,nasr,21,2:33.970
2016,10,5,ericsson,22,2:34.000
2016,10,6,hamilton,1,1:56.218
2016,10,6,rosberg,2,1:58.586
2016,10,6,ricciardo,3,1:57.724
2016,10,6,max_verstappen,4,1:59.064
2016,10,6,massa,5,1:57.346
2016,10,6,perez,6,1:59.345
2016,10,6,kvyat,7,1:57.189
2016,10,6,button,8,1:56.965
2016,10,6,jolyon_palmer,9,2:00.266
2016,10,6,haryanto,10,2:01.346
2016,10,6,nasr,11,2:03.782
2016,10,6,ericsson,12,2:03.637
2016,10,6,raikkonen,13,2:19.355
2016,10,6,bottas,14,2:20.558
2016,10,6,sainz,15,2:20.695
2016,10,6,hulkenberg,16,2:20.679
2016,10,6,alonso,17,2:20.830
2016,10,6,vettel,18,2:20.382
2016,10,6,grosjean,19,2:22.425
2016,10,6,kevin_magnussen,20,2:22.414
2016,10,6,wehrlein,21,2:24.906
2016,10,6,gutierrez,22,2:30.038
2016,10,7,hamilton,1,2:03.124
2016,10,7,rosberg,2,2:06.288
2016,10,7,max_verstappen,3,2:05.906
2016,10,7,perez,4,2:06.731
2016,10,7,nasr,5,2:13.375
2016,10,7,ericsson,6,2:15.714
2016,10,7,ricciardo,7,2:39.210
2016,10,7,raikkonen,8,2:20.867
2016,10,7,sainz,9,2:19.173
2016,10,7,massa,10,2:38.356
2016,10,7,bottas,11,2:21.146
2016,10,7,hulkenberg,12,2:20.640
2016,10,7,alonso,13,2:20.870
2016,10,7,vettel,14,2:20.750
2016,10,7,kvyat,15,2:41.170
2016,10,7,button,16,2:40.600
2016,10,7,grosjean,17,2:20.962
2016,10,7,jolyon_palmer,18,2:40.524
2016,10,7,kevin_magnussen,19,2:22.768
2016,10,7,haryanto,20,2:40.694
2016,10,7,gutierrez,21,2:23.088
2016,10,8,hamilton,1,2:21.526
2016,10,8,rosberg,2,2:19.453
2016,10,8,max_verstappen,3,2:21.600
2016,10,8,perez,4,2:20.513
2016,10,8,ricciardo,5,1:57.871
2016,10,8,raikkonen,6,2:00.616
2016,10,8,sainz,7,2:01.032
2016,10,8,massa,8,2:01.651
2016,10,8,bottas,9,2:01.731
2016,10,8,hulkenberg,10,2:01.457
2016,10,8,alonso,11,2:01.040
2016,10,8,vettel,12,2:01.304
2016,10,8,kvyat,13,2:01.872
2016,10,8,button,14,2:02.620
2016,10,8,nasr,15,2:21.946
2016,10,8,grosjean,16,2:04.387
2016,10,8,jolyon_palmer,17,2:04.106
2016,10,8,kevin_magnussen,18,2:04.710
2016,10,8,ericsson,19,2:25.213
2016,10,8,haryanto,20,2:06.296
2016,10,8,gutierrez,21,2:01.500
2016,10,9,hamilton,1,1:52.310
2016,10,9,rosberg,2,1:52.710
2016,10,9,max_verstappen,3,1:52.712
2016,10,9,perez,4,1:54.341
2016,10,9,ricciardo,5,1:53.786
2016,10,9,raikkonen,6,1:55.436
2016,10,9,sainz,7,1:56.361
2016,10,9,massa,8,1:57.310
2016,10,9,bottas,9,1:57.204
2016,10,9,hulkenberg,10,1:57.445
2016,10,9,alonso,11,1:57.610
2016,10,9,vettel,12,1:56.994
2016,10,9,kvyat,13,1:56.297
2016,10,9,button,14,1:56.836
2016,10,9,nasr,15,1:57.292
2016,10,9,grosjean,16,1:57.699
2016,10,9,jolyon_palmer,17,1:58.532
2016,10,9,kevin_magnussen,18,1:59.031
2016,10,9,ericsson,19,2:00.286
2016,10,9,haryanto,20,1:58.995
2016,10,9,gutierrez,21,1:57.996
2016,10,10,hamilton,1,1:52.451
2016,10,10,rosberg,2,1:52.273
2016,10,10,max_verstappen,3,1:51.848
2016,10,10,perez,4,1:54.131
2016,10,10,ricciardo,5,1:52.583
2016,10,10,raikkonen,6,1:54.370
2016,10,10,sainz,7,1:54.725
2016,10,10,massa,8,1:55.334
2016,10,10,hulkenberg,9,1:55.757
2016,10,10,alonso,10,1:56.373
2016,10,10,vettel,11,1:56.239
2016,10,10,kvyat,12,1:56.195
2016,10,10,bottas,13,2:02.274
2016,10,10,button,14,1:57.282
2016,10,10,nasr,15,1:57.889
2016,10,10,grosjean,16,1:56.996
2016,10,10,jolyon_palmer,17,1:57.033
2016,10,10,kevin_magnussen,18,1:57.771
2016,10,10,gutierrez,19,1:57.212
2016,10,10,haryanto,20,2:06.351
2016,10,10,ericsson,21,2:17.147
2016,10,11,hamilton,1,1:53.296
2016,10,11,rosberg,2,1:52.492
2016,10,11,max_verstappen,3,1:52.203
2016,10,11,perez,4,1:53.481
2016,10,11,ricciardo,5,1:52.184
2016,10,11,raikkonen,6,1:54.143
2016,10,11,sainz,7,1:53.754
2016,10,11,massa,8,1:55.064
2016,10,11,hulkenberg,9,1:54.048
2016,10,11,alonso,10,1:54.316
2016,10,11,vettel,11,1:54.630
2016,10,11,kvyat,12,1:54.956
2016,10,11,bottas,13,1:56.473
2016,10,11,button,14,1:56.702
2016,10,11,nasr,15,1:56.149
2016,10,11,grosjean,16,1:56.739
2016,10,11,jolyon_palmer,17,1:56.310
2016,10,11,kevin_magnussen,18,1:56.875
2016,10,11,gutierrez,19,1:55.428
2016,10,11,haryanto,20,1:56.923
2016,10,11,ericsson,21,3:45.693
2016,10,12,hamilton,1,1:51.474
2016,10,12,rosberg,2,1:52.406
2016,10,12,max_verstappen,3,1:51.516
2016,10,12,perez,4,1:53.280
2016,10,12,ricciardo,5,1:52.582
2016,10,12,raikkonen,6,1:53.237
2016,10,12,sainz,7,1:53.079
2016,10,12,massa,8,1:55.068
2016,10,12,hulkenberg,9,1:54.801
2016,10,12,alonso,10,1:54.431
2016,10,12,vettel,11,1:54.340
2016,10,12,kvyat,12,1:54.431
2016,10,12,bottas,13,1:56.170
2016,10,12,button,14,1:56.091
2016,10,12,nasr,15,1:57.196
2016,10,12,grosjean,16,1:56.553
2016,10,12,jolyon_palmer,17,1:56.345
2016,10,12,kevin_magnussen,18,1:55.816
2016,10,12,gutierrez,19,1:55.983
2016,10,12,haryanto,20,1:56.398
2016,10,13,hamilton,1,1:52.523
2016,10,13,rosberg,2,1:51.888
2016,10,13,max_verstappen,3,1:51.946
2016,10,13,perez,4,1:52.787
2016,10,13,ricciardo,5,1:52.222
2016,10,13,raikkonen,6,1:52.500
2016,10,13,sainz,7,1:52.754
2016,10,13,massa,8,1:54.480
2016,10,13,hulkenberg,9,1:54.403
2016,10,13,alonso,10,1:54.169
2016,10,13,vettel,11,1:54.522
2016,10,13,kvyat,12,1:53.670
2016,10,13,bottas,13,1:55.501
2016,10,13,button,14,1:55.711
2016,10,13,nasr,15,1:55.814
2016,10,13,grosjean,16,1:56.266
2016,10,13,jolyon_palmer,17,1:55.407
2016,10,13,kevin_magnussen,18,1:55.172
2016,10,13,gutierrez,19,1:55.995
2016,10,13,haryanto,20,1:59.079
2016,10,14,hamilton,1,1:51.729
2016,10,14,rosberg,2,1:51.754
2016,10,14,max_verstappen,3,1:51.589
2016,10,14,perez,4,1:52.928
2016,10,14,ricciardo,5,1:52.889
2016,10,14,raikkonen,6,1:53.926
2016,10,14,sainz,7,1:53.502
2016,10,14,massa,8,1:54.993
2016,10,14,hulkenberg,9,1:54.837
2016,10,14,alonso,10,1:54.252
2016,10,14,vettel,11,1:54.113
2016,10,14,kvyat,12,1:54.376
2016,10,14,bottas,13,1:55.041
2016,10,14,button,14,1:54.932
2016,10,14,nasr,15,1:54.735
2016,10,14,grosjean,16,1:55.507
2016,10,14,jolyon_palmer,17,1:55.469
2016,10,14,kevin_magnussen,18,1:55.326
2016,10,14,gutierrez,19,1:55.158
2016,10,14,haryanto,20,1:56.608
2016,10,15,hamilton,1,1:51.644
2016,10,15,rosberg,2,1:52.102
2016,10,15,max_verstappen,3,1:51.350
2016,10,15,perez,4,1:52.492
2016,10,15,ricciardo,5,1:52.867
2016,10,15,raikkonen,6,1:51.234
2016,10,15,sainz,7,1:52.880
2016,10,15,vettel,8,1:50.399
2016,10,15,massa,9,1:54.914
2016,10,15,hulkenberg,10,1:54.775
2016,10,15,alonso,11,1:55.139
2016,10,15,kvyat,12,1:54.017
2016,10,15,bottas,13,1:54.350
2016,10,15,button,14,1:54.360
2016,10,15,nasr,15,1:54.346
2016,10,15,grosjean,16,1:55.750
2016,10,15,jolyon_palmer,17,1:55.151
2016,10,15,kevin_magnussen,18,1:54.771
2016,10,15,gutierrez,19,1:55.625
2016,10,15,haryanto,20,1:56.128
2016,10,16,hamilton,1,1:50.649
2016,10,16,max_verstappen,2,1:51.400
2016,10,16,rosberg,3,1:53.268
2016,10,16,perez,4,1:51.393
2016,10,16,ricciardo,5,1:51.040
2016,10,16,raikkonen,6,1:48.455
2016,10,16,sainz,7,1:52.273
2016,10,16,massa,8,1:49.223
2016,10,16,kvyat,9,1:49.792
2016,10,16,hulkenberg,10,1:52.423
2016,10,16,alonso,11,1:53.261
2016,10,16,bottas,12,1:50.218
2016,10,16,button,13,1:53.397
2016,10,16,nasr,14,1:51.872
2016,10,16,vettel,15,2:09.928
2016,10,16,grosjean,16,1:51.966
2016,10,16,jolyon_palmer,17,1:51.613
2016,10,16,kevin_magnussen,18,1:55.056
2016,10,16,gutierrez,19,1:55.222
2016,10,16,haryanto,20,1:55.394
2016,10,17,hamilton,1,1:46.913
2016,10,17,max_verstappen,2,1:47.479
2016,10,17,rosberg,3,1:49.214
2016,10,17,perez,4,1:48.278
2016,10,17,ricciardo,5,1:47.726
2016,10,17,sainz,6,1:47.935
2016,10,17,hulkenberg,7,1:46.312
2016,10,17,alonso,8,1:50.265
2016,10,17,raikkonen,9,2:12.874
2016,10,17,button,10,1:47.783
2016,10,17,vettel,11,1:46.324
2016,10,17,massa,12,2:09.932
2016,10,17,kvyat,13,2:08.425
2016,10,17,kevin_magnussen,14,1:50.312
2016,10,17,gutierrez,15,1:50.714
2016,10,17,bottas,16,2:11.545
2016,10,17,nasr,17,2:09.357
2016,10,17,grosjean,18,2:09.638
2016,10,17,haryanto,19,1:52.801
2016,10,17,jolyon_palmer,20,2:35.536
2016,10,18,max_verstappen,1,1:44.770
2016,10,18,hamilton,2,2:04.587
2016,10,18,rosberg,3,2:06.885
2016,10,18,perez,4,2:02.863
2016,10,18,ricciardo,5,2:04.445
2016,10,18,raikkonen,6,1:46.566
2016,10,18,sainz,7,2:07.612
2016,10,18,hulkenberg,8,2:03.094
2016,10,18,massa,9,1:46.339
2016,10,18,kvyat,10,1:45.979
2016,10,18,alonso,11,2:02.346
2016,10,18,vettel,12,1:55.837
2016,10,18,button,13,2:04.972
2016,10,18,bottas,14,1:47.058
2016,10,18,nasr,15,1:44.685
2016,10,18,kevin_magnussen,16,2:07.946
2016,10,18,gutierrez,17,2:07.265
2016,10,18,jolyon_palmer,18,1:51.655
2016,10,18,haryanto,19,2:12.102
2016,10,19,hamilton,1,1:43.283
2016,10,19,max_verstappen,2,2:03.312
2016,10,19,rosberg,3,1:42.559
2016,10,19,perez,4,1:46.222
2016,10,19,ricciardo,5,1:45.076
2016,10,19,raikkonen,6,1:45.364
2016,10,19,sainz,7,1:44.138
2016,10,19,hulkenberg,8,1:42.590
2016,10,19,massa,9,1:43.717
2016,10,19,alonso,10,1:43.029
2016,10,19,kvyat,11,1:46.169
2016,10,19,vettel,12,1:44.406
2016,10,19,button,13,1:42.911
2016,10,19,bottas,14,1:45.290
2016,10,19,nasr,15,1:45.234
2016,10,19,kevin_magnussen,16,1:43.514
2016,10,19,gutierrez,17,1:43.617
2016,10,19,jolyon_palmer,18,1:48.878
2016,10,19,haryanto,19,1:50.435
2016,10,20,hamilton,1,1:42.124
2016,10,20,max_verstappen,2,1:40.747
2016,10,20,rosberg,3,1:41.065
2016,10,20,perez,4,1:42.709
2016,10,20,ricciardo,5,1:42.298
2016,10,20,raikkonen,6,1:41.862
2016,10,20,sainz,7,1:41.871
2016,10,20,hulkenberg,8,1:44.241
2016,10,20,massa,9,1:42.992
2016,10,20,alonso,10,1:42.995
2016,10,20,kvyat,11,1:43.266
2016,10,20,vettel,12,1:42.261
2016,10,20,button,13,1:40.760
2016,10,20,bottas,14,1:43.249
2016,10,20,nasr,15,1:43.046
2016,10,20,kevin_magnussen,16,1:41.390
2016,10,20,gutierrez,17,1:42.345
2016,10,20,haryanto,18,1:45.913
2016,10,20,jolyon_palmer,19,2:19.531
2016,10,21,hamilton,1,1:39.092
2016,10,21,max_verstappen,2,1:39.140
2016,10,21,rosberg,3,1:40.630
2016,10,21,ricciardo,4,1:40.418
2016,10,21,perez,5,1:42.380
2016,10,21,raikkonen,6,1:40.756
2016,10,21,sainz,7,1:41.102
2016,10,21,hulkenberg,8,1:40.297
2016,10,21,massa,9,1:41.197
2016,10,21,alonso,10,1:41.392
2016,10,21,kvyat,11,1:40.620
2016,10,21,vettel,12,1:41.075
2016,10,21,button,13,1:41.111
2016,10,21,bottas,14,1:42.129
2016,10,21,nasr,15,1:42.260
2016,10,21,kevin_magnussen,16,1:40.724
2016,10,21,gutierrez,17,1:41.066
2016,10,21,haryanto,18,1:44.083
2016,10,21,jolyon_palmer,19,1:49.642
2016,10,22,hamilton,1,1:39.615
2016,10,22,max_verstappen,2,1:41.499
2016,10,22,rosberg,3,1:38.737
2016,10,22,ricciardo,4,1:39.950
2016,10,22,perez,5,1:41.316
2016,10,22,raikkonen,6,1:39.541
2016,10,22,sainz,7,1:39.774
2016,10,22,hulkenberg,8,1:39.803
2016,10,22,massa,9,1:40.175
2016,10,22,alonso,10,1:40.170
2016,10,22,kvyat,11,1:40.646
2016,10,22,vettel,12,1:40.543
2016,10,22,button,13,1:40.475
2016,10,22,bottas,14,1:41.694
2016,10,22,nasr,15,1:43.671
2016,10,22,kevin_magnussen,16,1:40.299
2016,10,22,gutierrez,17,1:46.065
2016,10,22,haryanto,18,1:42.001
2016,10,22,jolyon_palmer,19,1:45.748
2016,10,23,hamilton,1,1:39.562
2016,10,23,max_verstappen,2,1:38.938
2016,10,23,rosberg,3,1:38.041
2016,10,23,ricciardo,4,1:38.813
2016,10,23,perez,5,1:40.023
2016,10,23,sainz,6,1:39.298
2016,10,23,raikkonen,7,1:45.595
2016,10,23,hulkenberg,8,1:38.919
2016,10,23,massa,9,1:39.521
2016,10,23,alonso,10,1:39.369
2016,10,23,kvyat,11,1:40.745
2016,10,23,vettel,12,1:40.585
2016,10,23,button,13,1:40.153
2016,10,23,bottas,14,1:41.157
2016,10,23,nasr,15,1:40.741
2016,10,23,kevin_magnussen,16,1:43.651
2016,10,23,gutierrez,17,1:40.587
2016,10,23,haryanto,18,1:41.380
2016,10,23,jolyon_palmer,19,1:44.050
2016,10,24,hamilton,1,1:38.154
2016,10,24,max_verstappen,2,1:37.998
2016,10,24,rosberg,3,1:37.826
2016,10,24,ricciardo,4,1:39.255
2016,10,24,perez,5,1:39.241
2016,10,24,sainz,6,1:40.153
2016,10,24,raikkonen,7,1:39.822
2016,10,24,hulkenberg,8,1:39.718
2016,10,24,massa,9,1:39.794
2016,10,24,kvyat,10,1:39.084
2016,10,24,vettel,11,1:39.259
2016,10,24,button,12,1:40.327
2016,10,24,alonso,13,2:02.522
2016,10,24,nasr,14,1:44.224
2016,10,24,bottas,15,1:47.234
2016,10,24,kevin_magnussen,16,1:41.203
2016,10,24,gutierrez,17,1:39.760
2016,10,24,haryanto,18,1:42.127
2016,10,24,jolyon_palmer,19,1:42.962
2016,10,25,hamilton,1,1:37.911
2016,10,25,max_verstappen,2,1:37.818
2016,10,25,rosberg,3,1:37.317
2016,10,25,ricciardo,4,1:38.027
2016,10,25,perez,5,1:39.349
2016,10,25,raikkonen,6,1:40.402
2016,10,25,hulkenberg,7,1:40.486
2016,10,25,sainz,8,1:49.597
2016,10,25,massa,9,1:43.536
2016,10,25,kvyat,10,1:40.444
2016,10,25,vettel,11,1:40.014
2016,10,25,button,12,1:40.217
2016,10,25,alonso,13,1:39.341
2016,10,25,nasr,14,1:39.531
2016,10,25,bottas,15,1:40.686
2016,10,25,kevin_magnussen,16,1:42.359
2016,10,25,gutierrez,17,1:39.552
2016,10,25,jolyon_palmer,18,1:42.564
2016,10,26,hamilton,1,1:37.723
2016,10,26,max_verstappen,2,1:37.415
2016,10,26,rosberg,3,1:37.385
2016,10,26,ricciardo,4,1:37.490
2016,10,26,perez,5,1:39.038
2016,10,26,raikkonen,6,1:39.441
2016,10,26,hulkenberg,7,1:39.596
2016,10,26,sainz,8,1:40.015
2016,10,26,massa,9,1:40.446
2016,10,26,kvyat,10,1:40.631
2016,10,26,vettel,11,1:40.609
2016,10,26,button,12,1:39.550
