season,round,lap,driver,position,time
2022,9,42,alonso,6,1:18.466
2022,9,42,bottas,7,1:18.815
2022,9,42,stroll,8,1:19.097
2022,9,42,zhou,9,1:18.909
2022,9,42,tsunoda,10,1:19.311
2022,9,42,ricciardo,11,1:19.011
2022,9,42,leclerc,12,1:20.636
2022,9,42,vettel,13,1:19.100
2022,9,42,kevin_magnussen,14,1:19.488
2022,9,42,albon,15,1:19.004
2022,9,42,gasly,16,1:18.491
2022,9,42,norris,17,1:36.060
2022,9,42,latifi,18,1:19.142
2022,9,43,sainz,1,1:17.972
2022,9,43,max_verstappen,2,1:33.478
2022,9,43,hamilton,3,1:18.250
2022,9,43,russell,4,1:17.676
2022,9,43,ocon,5,1:18.834
2022,9,43,alonso,6,1:18.479
2022,9,43,bottas,7,1:18.749
2022,9,43,stroll,8,1:19.152
2022,9,43,zhou,9,1:19.308
2022,9,43,tsunoda,10,1:19.608
2022,9,43,leclerc,11,1:19.400
2022,9,43,ricciardo,12,1:20.593
2022,9,43,vettel,13,1:19.289
2022,9,43,kevin_magnussen,14,1:19.910
2022,9,43,albon,15,1:19.511
2022,9,43,gasly,16,1:18.904
2022,9,43,norris,17,1:20.745
2022,9,43,latifi,18,1:19.242
2022,9,44,sainz,1,1:18.224
2022,9,44,max_verstappen,2,1:19.629
2022,9,44,russell,3,1:17.709
2022,9,44,hamilton,4,1:35.224
2022,9,44,ocon,5,1:18.600
2022,9,44,alonso,6,1:18.757
2022,9,44,bottas,7,1:18.668
2022,9,44,stroll,8,1:18.707
2022,9,44,zhou,9,1:18.976
2022,9,44,leclerc,10,1:19.167
2022,9,44,tsunoda,11,1:19.788
2022,9,44,ricciardo,12,1:19.004
2022,9,44,vettel,13,1:19.156
2022,9,44,kevin_magnussen,14,1:19.791
2022,9,44,albon,15,1:19.262
2022,9,44,gasly,16,1:18.733
2022,9,44,norris,17,1:18.114
2022,9,44,latifi,18,1:18.899
2022,9,45,sainz,1,1:17.892
2022,9,45,max_verstappen,2,1:16.959
2022,9,45,hamilton,3,1:19.878
2022,9,45,russell,4,1:33.940
2022,9,45,ocon,5,1:18.569
2022,9,45,alonso,6,1:18.655
2022,9,45,bottas,7,1:18.828
2022,9,45,stroll,8,1:19.000
2022,9,45,zhou,9,1:18.675
2022,9,45,leclerc,10,1:17.854
2022,9,45,tsunoda,11,1:19.423
2022,9,45,ricciardo,12,1:19.432
2022,9,45,vettel,13,1:19.363
2022,9,45,kevin_magnussen,14,1:19.042
2022,9,45,albon,15,1:19.196
2022,9,45,gasly,16,1:18.667
2022,9,45,norris,17,1:17.726
2022,9,45,latifi,18,1:19.122
2022,9,46,sainz,1,1:17.832
2022,9,46,max_verstappen,2,1:16.830
2022,9,46,hamilton,3,1:16.769
2022,9,46,russell,4,1:20.579
2022,9,46,ocon,5,1:18.644
2022,9,46,alonso,6,1:18.569
2022,9,46,bottas,7,1:18.489
2022,9,46,stroll,8,1:18.911
2022,9,46,zhou,9,1:19.041
2022,9,46,leclerc,10,1:18.006
2022,9,46,ricciardo,11,1:18.918
2022,9,46,tsunoda,12,1:19.656
2022,9,46,vettel,13,1:19.214
2022,9,46,kevin_magnussen,14,1:19.139
2022,9,46,albon,15,1:19.919
2022,9,46,gasly,16,1:18.194
2022,9,46,norris,17,1:17.968
2022,9,46,latifi,18,1:18.928
2022,9,47,sainz,1,1:17.451
2022,9,47,max_verstappen,2,1:17.087
2022,9,47,hamilton,3,1:16.891
2022,9,47,russell,4,1:17.284
2022,9,47,ocon,5,1:18.415
2022,9,47,alonso,6,1:18.440
2022,9,47,bottas,7,1:18.796
2022,9,47,leclerc,8,1:18.200
2022,9,47,zhou,9,1:19.967
2022,9,47,ricciardo,10,1:19.314
2022,9,47,vettel,11,1:19.482
2022,9,47,kevin_magnussen,12,1:19.869
2022,9,47,stroll,13,1:36.353
2022,9,47,albon,14,1:18.941
2022,9,47,tsunoda,15,1:35.346
2022,9,47,gasly,16,1:18.275
2022,9,47,norris,17,1:18.084
2022,9,47,latifi,18,1:21.585
2022,9,48,sainz,1,1:17.508
2022,9,48,max_verstappen,2,1:16.759
2022,9,48,hamilton,3,1:16.549
2022,9,48,russell,4,1:17.056
2022,9,48,ocon,5,1:19.014
2022,9,48,alonso,6,1:18.185
2022,9,48,bottas,7,1:19.152
2022,9,48,leclerc,8,1:17.187
2022,9,48,zhou,9,1:19.721
2022,9,48,ricciardo,10,1:24.258
2022,9,48,vettel,11,1:25.022
2022,9,48,kevin_magnussen,12,1:30.400
2022,9,48,stroll,13,1:32.190
2022,9,48,gasly,14,1:30.372
2022,9,48,albon,15,1:44.349
2022,9,48,norris,16,1:33.780
2022,9,48,latifi,17,1:47.404
2022,9,49,max_verstappen,1,1:25.267
2022,9,49,sainz,2,1:36.178
2022,9,49,hamilton,3,1:32.952
2022,9,49,russell,4,1:36.724
2022,9,49,ocon,5,1:56.379
2022,9,49,alonso,6,2:04.106
2022,9,49,leclerc,7,1:50.230
2022,9,49,bottas,8,2:04.303
2022,9,49,vettel,9,1:46.954
2022,9,49,zhou,10,2:03.273
2022,9,49,ricciardo,11,2:01.580
2022,9,49,kevin_magnussen,12,1:55.894
2022,9,49,stroll,13,1:54.399
2022,9,49,gasly,14,1:48.323
2022,9,49,albon,15,1:48.042
2022,9,49,norris,16,1:47.356
2022,9,49,latifi,17,1:48.482
2022,9,50,max_verstappen,1,1:58.968
2022,9,50,sainz,2,1:56.554
2022,9,50,hamilton,3,1:48.856
2022,9,50,russell,4,1:49.147
2022,9,50,ocon,5,1:47.909
2022,9,50,alonso,6,1:43.678
2022,9,50,leclerc,7,1:49.927
2022,9,50,bottas,8,1:49.499
2022,9,50,vettel,9,1:49.605
2022,9,50,zhou,10,1:49.531
2022,9,50,ricciardo,11,1:49.016
2022,9,50,kevin_magnussen,12,2:01.129
2022,9,50,stroll,13,2:01.614
2022,9,50,gasly,14,2:01.761
2022,9,50,albon,15,1:54.901
2022,9,50,norris,16,1:54.791
2022,9,50,latifi,17,1:24.575
2022,9,51,max_verstappen,1,2:00.304
2022,9,51,sainz,2,2:00.701
2022,9,51,hamilton,3,1:52.627
2022,9,51,russell,4,1:42.764
2022,9,51,ocon,5,1:23.144
2022,9,51,alonso,6,1:30.076
2022,9,51,leclerc,7,1:23.910
2022,9,51,bottas,8,1:29.565
2022,9,51,vettel,9,1:34.383
2022,9,51,zhou,10,1:29.885
2022,9,51,ricciardo,11,1:28.673
2022,9,51,kevin_magnussen,12,2:07.020
2022,9,51,stroll,13,2:06.858
2022,9,51,gasly,14,2:06.133
2022,9,51,albon,15,2:07.356
2022,9,51,norris,16,2:07.138
2022,9,51,latifi,17,1:53.290
2022,9,52,max_verstappen,1,2:07.872
2022,9,52,sainz,2,2:07.534
2022,9,52,hamilton,3,2:07.201
2022,9,52,russell,4,2:05.748
2022,9,52,ocon,5,1:56.201
2022,9,52,alonso,6,1:46.901
2022,9,52,leclerc,7,1:45.880
2022,9,52,bottas,8,1:36.800
2022,9,52,vettel,9,1:35.858
2022,9,52,zhou,10,1:34.510
2022,9,52,ricciardo,11,1:33.488
2022,9,52,kevin_magnussen,12,1:27.571
2022,9,52,stroll,13,1:30.504
2022,9,52,gasly,14,1:31.945
2022,9,52,albon,15,1:31.112
2022,9,52,norris,16,1:29.875
2022,9,52,latifi,17,1:26.995
2022,9,53,max_verstappen,1,2:04.402
2022,9,53,sainz,2,2:04.253
2022,9,53,hamilton,3,1:56.938
2022,9,53,russell,4,1:56.346
2022,9,53,ocon,5,1:56.168
2022,9,53,alonso,6,1:54.518
2022,9,53,leclerc,7,1:53.567
2022,9,53,bottas,8,1:53.577
2022,9,53,vettel,9,1:46.965
2022,9,53,zhou,10,1:46.885
2022,9,53,ricciardo,11,1:46.972
2022,9,53,kevin_magnussen,12,1:18.842
2022,9,53,stroll,13,1:19.025
2022,9,53,gasly,14,1:20.377
2022,9,53,albon,15,1:21.692
2022,9,53,norris,16,1:21.664
2022,9,53,latifi,17,1:20.650
2022,9,54,max_verstappen,1,2:20.984
2022,9,54,sainz,2,2:20.583
2022,9,54,hamilton,3,2:20.310
2022,9,54,russell,4,2:19.907
2022,9,54,ocon,5,2:18.756
2022,9,54,alonso,6,2:17.944
2022,9,54,leclerc,7,2:16.735
2022,9,54,bottas,8,2:15.927
2022,9,54,vettel,9,2:14.159
2022,9,54,zhou,10,2:13.502
2022,9,54,ricciardo,11,2:11.316
2022,9,54,kevin_magnussen,12,1:42.521
2022,9,54,stroll,13,1:38.688
2022,9,54,gasly,14,1:35.500
2022,9,54,albon,15,1:33.434
2022,9,54,norris,16,1:33.047
2022,9,54,latifi,17,1:31.819
2022,9,55,max_verstappen,1,1:16.971
2022,9,55,sainz,2,1:17.590
2022,9,55,hamilton,3,1:17.885
2022,9,55,russell,4,1:18.629
2022,9,55,ocon,5,1:18.947
2022,9,55,alonso,6,1:19.472
2022,9,55,leclerc,7,1:19.258
2022,9,55,bottas,8,1:19.561
2022,9,55,vettel,9,1:20.244
2022,9,55,zhou,10,1:19.918
2022,9,55,ricciardo,11,1:19.745
2022,9,55,kevin_magnussen,12,1:20.909
2022,9,55,stroll,13,1:20.385
2022,9,55,gasly,14,1:20.360
2022,9,55,albon,15,1:20.263
2022,9,55,norris,16,1:20.262
2022,9,55,latifi,17,1:20.631
2022,9,56,max_verstappen,1,1:16.293
2022,9,56,sainz,2,1:16.287
2022,9,56,hamilton,3,1:16.784
2022,9,56,russell,4,1:16.899
2022,9,56,ocon,5,1:17.351
2022,9,56,alonso,6,1:17.700
2022,9,56,leclerc,7,1:17.667
2022,9,56,bottas,8,1:18.145
2022,9,56,vettel,9,1:19.176
2022,9,56,zhou,10,1:19.061
2022,9,56,ricciardo,11,1:19.482
2022,9,56,kevin_magnussen,12,1:19.853
2022,9,56,stroll,13,1:19.748
2022,9,56,gasly,14,1:19.669
2022,9,56,albon,15,1:19.776
2022,9,56,norris,16,1:20.080
2022,9,56,latifi,17,1:20.070
2022,9,57,max_verstappen,1,1:16.389
2022,9,57,sainz,2,1:15.897
2022,9,57,hamilton,3,1:16.272
2022,9,57,russell,4,1:16.793
2022,9,57,ocon,5,1:17.671
2022,9,57,alonso,6,1:17.221
2022,9,57,leclerc,7,1:17.185
2022,9,57,bottas,8,1:17.783
2022,9,57,zhou,9,1:18.050
2022,9,57,ricciardo,10,1:18.661
2022,9,57,vettel,11,1:20.045
2022,9,57,stroll,12,1:19.085
2022,9,57,albon,13,1:19.638
2022,9,57,kevin_magnussen,14,1:21.192
2022,9,57,gasly,15,1:20.988
2022,9,57,norris,16,1:20.316
2022,9,57,latifi,17,1:20.057
2022,9,58,max_verstappen,1,1:16.268
2022,9,58,sainz,2,1:16.422
2022,9,58,hamilton,3,1:16.291
2022,9,58,russell,4,1:16.854
2022,9,58,ocon,5,1:17.318
2022,9,58,leclerc,6,1:16.930
2022,9,58,alonso,7,1:17.777
2022,9,58,bottas,8,1:17.359
2022,9,58,zhou,9,1:16.757
2022,9,58,ricciardo,10,1:18.074
2022,9,58,vettel,11,1:18.757
2022,9,58,stroll,12,1:17.871
2022,9,58,albon,13,1:18.161
2022,9,58,gasly,14,1:17.913
2022,9,58,norris,15,1:19.486
2022,9,58,kevin_magnussen,16,1:21.014
2022,9,58,latifi,17,1:19.926
2022,9,59,max_verstappen,1,1:16.196
2022,9,59,sainz,2,1:15.998
2022,9,59,hamilton,3,1:16.231
2022,9,59,russell,4,1:16.882
2022,9,59,ocon,5,1:17.602
2022,9,59,leclerc,6,1:17.795
2022,9,59,alonso,7,1:18.184
2022,9,59,bottas,8,1:17.069
2022,9,59,zhou,9,1:16.799
2022,9,59,ricciardo,10,1:17.932
2022,9,59,vettel,11,1:18.143
2022,9,59,stroll,12,1:17.932
2022,9,59,albon,13,1:17.951
2022,9,59,gasly,14,1:18.065
2022,9,59,norris,15,1:17.890
2022,9,59,latifi,16,1:19.477
2022,9,59,kevin_magnussen,17,1:20.279
2022,9,60,max_verstappen,1,1:16.063
2022,9,60,sainz,2,1:16.159
2022,9,60,hamilton,3,1:16.394
2022,9,60,russell,4,1:16.655
2022,9,60,leclerc,5,1:16.611
2022,9,60,ocon,6,1:18.133
2022,9,60,alonso,7,1:17.028
2022,9,60,bottas,8,1:16.927
2022,9,60,zhou,9,1:17.087
2022,9,60,ricciardo,10,1:18.153
2022,9,60,stroll,11,1:17.689
2022,9,60,vettel,12,1:19.322
2022,9,60,albon,13,1:18.067
2022,9,60,gasly,14,1:17.810
2022,9,60,norris,15,1:18.148
2022,9,60,latifi,16,1:19.514
2022,9,60,kevin_magnussen,17,1:19.601
2022,9,61,max_verstappen,1,1:16.027
2022,9,61,sainz,2,1:16.033
2022,9,61,hamilton,3,1:16.316
2022,9,61,russell,4,1:16.672
2022,9,61,leclerc,5,1:16.767
2022,9,61,ocon,6,1:17.481
2022,9,61,alonso,7,1:17.382
2022,9,61,bottas,8,1:17.349
2022,9,61,zhou,9,1:17.150
2022,9,61,ricciardo,10,1:18.121
2022,9,61,stroll,11,1:17.606
2022,9,61,vettel,12,1:18.412
2022,9,61,albon,13,1:18.250
2022,9,61,gasly,14,1:18.198
2022,9,61,norris,15,1:17.780
2022,9,61,latifi,16,1:18.540
2022,9,61,kevin_magnussen,17,1:19.468
2022,9,62,max_verstappen,1,1:16.090
2022,9,62,sainz,2,1:16.397
2022,9,62,hamilton,3,1:16.230
2022,9,62,russell,4,1:16.865
2022,9,62,leclerc,5,1:15.901
2022,9,62,ocon,6,1:17.110
2022,9,62,alonso,7,1:17.273
2022,9,62,bottas,8,1:17.431
2022,9,62,zhou,9,1:17.049
2022,9,62,ricciardo,10,1:18.155
2022,9,62,stroll,11,1:17.427
2022,9,62,vettel,12,1:18.203
2022,9,62,albon,13,1:17.964
2022,9,62,gasly,14,1:18.094
2022,9,62,norris,15,1:17.613
2022,9,62,latifi,16,1:19.143
2022,9,62,kevin_magnussen,17,1:19.687
2022,9,63,max_verstappen,1,1:16.062
2022,9,63,sainz,2,1:15.749
2022,9,63,hamilton,3,1:16.468
2022,9,63,russell,4,1:16.418
2022,9,63,leclerc,5,1:16.189
2022,9,63,ocon,6,1:17.147
2022,9,63,alonso,7,1:17.156
2022,9,63,bottas,8,1:16.986
2022,9,63,zhou,9,1:16.578
2022,9,63,stroll,10,1:17.834
2022,9,63,ricciardo,11,1:18.926
2022,9,63,vettel,12,1:17.956
2022,9,63,albon,13,1:18.086
2022,9,63,gasly,14,1:18.081
2022,9,63,norris,15,1:17.495
2022,9,63,latifi,16,1:19.066
2022,9,63,kevin_magnussen,17,1:19.498
2022,9,64,max_verstappen,1,1:15.839
2022,9,64,sainz,2,1:15.940
2022,9,64,hamilton,3,1:16.283
2022,9,64,russell,4,1:16.468
2022,9,64,leclerc,5,1:16.308
2022,9,64,ocon,6,1:17.110
2022,9,64,alonso,7,1:17.010
2022,9,64,bottas,8,1:17.054
2022,9,64,zhou,9,1:16.947
2022,9,64,stroll,10,1:17.421
2022,9,64,ricciardo,11,1:18.390
2022,9,64,vettel,12,1:18.074
2022,9,64,albon,13,1:18.007
2022,9,64,gasly,14,1:17.938
2022,9,64,norris,15,1:17.896
2022,9,64,latifi,16,1:18.823
2022,9,64,kevin_magnussen,17,1:19.474
2022,9,65,max_verstappen,1,1:15.924
2022,9,65,sainz,2,1:15.962
2022,9,65,hamilton,3,1:16.333
2022,9,65,russell,4,1:16.487
2022,9,65,leclerc,5,1:16.482
2022,9,65,ocon,6,1:17.342
2022,9,65,alonso,7,1:17.272
2022,9,65,bottas,8,1:17.257
2022,9,65,zhou,9,1:17.240
2022,9,65,stroll,10,1:17.554
2022,9,65,ricciardo,11,1:18.183
2022,9,65,vettel,12,1:18.322
2022,9,65,albon,13,1:18.185
2022,9,65,gasly,14,1:18.114
2022,9,65,norris,15,1:18.081
2022,9,65,latifi,16,1:19.143
2022,9,65,kevin_magnussen,17,1:19.792
2022,9,66,max_verstappen,1,1:15.980
2022,9,66,sainz,2,1:15.992
2022,9,66,hamilton,3,1:16.716
2022,9,66,russell,4,1:16.648
2022,9,66,leclerc,5,1:16.706
2022,9,66,ocon,6,1:17.282
2022,9,66,alonso,7,1:17.423
2022,9,66,bottas,8,1:17.246
2022,9,66,zhou,9,1:17.436
2022,9,66,stroll,10,1:17.725
2022,9,66,ricciardo,11,1:18.495
2022,9,66,vettel,12,1:18.482
2022,9,66,albon,13,1:18.572
2022,9,66,gasly,14,1:18.521
2022,9,66,norris,15,1:18.439
2022,9,66,latifi,16,1:19.156
2022,9,66,kevin_magnussen,17,1:19.974
2022,9,67,max_verstappen,1,1:15.930
2022,9,67,sainz,2,1:16.051
2022,9,67,hamilton,3,1:16.625
2022,9,67,russell,4,1:16.578
2022,9,67,leclerc,5,1:16.784
2022,9,67,ocon,6,1:17.559
2022,9,67,alonso,7,1:17.644
2022,9,67,bottas,8,1:17.570
2022,9,67,zhou,9,1:17.604
2022,9,67,stroll,10,1:17.830
2022,9,67,ricciardo,11,1:18.624
2022,9,67,vettel,12,1:18.511
2022,9,67,albon,13,1:18.792
2022,9,67,gasly,14,1:18.806
2022,9,67,norris,15,1:19.134
2022,9,67,latifi,16,1:19.159
2022,9,67,kevin_magnussen,17,1:20.193
2022,9,68,max_verstappen,1,1:16.338
2022,9,68,sainz,2,1:16.268
2022,9,68,hamilton,3,1:16.937
2022,9,68,russell,4,1:16.880
2022,9,68,leclerc,5,1:16.772
2022,9,68,ocon,6,1:17.403
2022,9,68,alonso,7,1:17.358
2022,9,68,bottas,8,1:17.557
2022,9,68,zhou,9,1:18.456
2022,9,68,stroll,10,1:18.052
2022,9,68,ricciardo,11,1:18.503
2022,9,68,vettel,12,1:18.463
2022,9,68,albon,13,1:18.569
2022,9,68,gasly,14,1:18.640
2022,9,68,norris,15,1:18.432
2022,9,68,latifi,16,1:19.249
2022,9,68,kevin_magnussen,17,1:19.929
2022,9,69,max_verstappen,1,1:15.997
2022,9,69,sainz,2,1:15.840
2022,9,69,hamilton,3,1:16.167
2022,9,69,russell,4,1:16.749
2022,9,69,leclerc,5,1:16.708
2022,9,69,ocon,6,1:17.586
2022,9,69,alonso,7,1:17.407
2022,9,69,bottas,8,1:17.289
2022,9,69,zhou,9,1:17.634
2022,9,69,stroll,10,1:17.698
2022,9,69,ricciardo,11,1:18.427
2022,9,69,vettel,12,1:18.301
2022,9,69,albon,13,1:18.087
2022,9,69,gasly,14,1:18.070
2022,9,69,norris,15,1:18.601
2022,9,69,latifi,16,1:19.483
2022,9,69,kevin_magnussen,17,1:20.177
2022,9,70,max_verstappen,1,1:15.916
2022,9,70,sainz,2,1:16.442
2022,9,70,hamilton,3,1:16.579
2022,9,70,russell,4,1:16.785
2022,9,70,leclerc,5,1:17.044
2022,9,70,ocon,6,1:17.510
2022,9,70,alonso,7,1:18.157
2022,9,70,bottas,8,1:17.977
2022,9,70,zhou,9,1:17.603
2022,9,70,stroll,10,1:19.044
2022,9,70,ricciardo,11,1:18.861
2022,9,70,vettel,12,1:18.734
2022,9,70,albon,13,1:18.348
2022,9,70,gasly,14,1:18.239
2022,9,70,norris,15,1:18.960
2022,9,70,latifi,16,1:19.476
2022,9,70,kevin_magnussen,17,1:20.517
2022,10,1,max_verstappen,1,2:21.969
2022,10,1,sainz,2,2:23.979
2022,10,1,hamilton,3,2:26.223
2022,10,1,leclerc,4,2:27.771
2022,10,1,alonso,5,2:30.972
2022,10,1,perez,6,2:34.001
2022,10,1,norris,7,2:36.287
2022,10,1,latifi,8,2:39.570
2022,10,1,bottas,9,2:42.397
2022,10,1,ricciardo,10,2:46.878
2022,10,1,gasly,11,2:49.321
2022,10,1,kevin_magnussen,12,2:51.320
2022,10,1,vettel,13,2:54.110
2022,10,1,stroll,14,2:56.549
2022,10,1,mick_schumacher,15,2:58.096
2022,10,1,tsunoda,16,3:35.850
2022,10,1,ocon,17,4:42.084
2022,10,2,sainz,1,53:10.972
2022,10,2,max_verstappen,2,53:15.545
2022,10,2,leclerc,3,53:11.677
2022,10,2,perez,4,53:06.869
2022,10,2,hamilton,5,53:19.557
2022,10,2,norris,6,53:14.854
2022,10,2,alonso,7,53:24.155
2022,10,2,latifi,8,53:18.246
2022,10,2,gasly,9,53:11.710
2022,10,2,bottas,10,53:20.311
2022,10,2,tsunoda,11,52:28.409
2022,10,2,ricciardo,12,53:18.000
2022,10,2,ocon,13,51:25.945
2022,10,2,kevin_magnussen,14,53:17.923
2022,10,2,vettel,15,53:19.676
2022,10,2,mick_schumacher,16,53:17.410
2022,10,2,stroll,17,53:23.101
2022,10,3,sainz,1,2:31.928
2022,10,3,max_verstappen,2,2:30.360
2022,10,3,leclerc,3,2:29.193
2022,10,3,perez,4,2:29.321
2022,10,3,norris,5,2:19.606
2022,10,3,hamilton,6,2:25.614
2022,10,3,gasly,7,2:11.047
2022,10,3,alonso,8,2:17.237
2022,10,3,tsunoda,9,2:08.425
2022,10,3,latifi,10,2:15.275
2022,10,3,ocon,11,2:05.385
2022,10,3,ricciardo,12,2:08.846
2022,10,3,bottas,13,2:11.434
2022,10,3,vettel,14,2:00.736
2022,10,3,kevin_magnussen,15,2:05.703
2022,10,3,stroll,16,1:55.880
2022,10,3,mick_schumacher,17,2:00.329
2022,10,4,sainz,1,1:33.437
2022,10,4,max_verstappen,2,1:33.807
2022,10,4,leclerc,3,1:34.650
2022,10,4,perez,4,1:35.479
2022,10,4,norris,5,1:35.426
2022,10,4,hamilton,6,1:35.270
2022,10,4,gasly,7,1:35.854
2022,10,4,alonso,8,1:36.426
2022,10,4,tsunoda,9,1:36.822
2022,10,4,ocon,10,1:36.513
2022,10,4,latifi,11,1:37.410
2022,10,4,bottas,12,1:37.106
2022,10,4,ricciardo,13,1:37.878
2022,10,4,vettel,14,1:37.594
2022,10,4,kevin_magnussen,15,1:37.784
2022,10,4,mick_schumacher,16,1:37.298
2022,10,4,stroll,17,1:38.189
2022,10,5,sainz,1,1:33.623
2022,10,5,max_verstappen,2,1:33.489
2022,10,5,leclerc,3,1:33.657
2022,10,5,perez,4,1:35.398
2022,10,5,norris,5,1:35.243
2022,10,5,hamilton,6,1:35.120
2022,10,5,alonso,7,1:35.064
2022,10,5,gasly,8,1:36.576
2022,10,5,tsunoda,9,1:35.745
2022,10,5,ocon,10,1:35.717
2022,10,5,latifi,11,1:35.719
2022,10,5,bottas,12,1:35.571
2022,10,5,ricciardo,13,1:35.865
2022,10,5,vettel,14,1:35.814
2022,10,5,kevin_magnussen,15,1:35.935
2022,10,5,mick_schumacher,16,1:36.040
2022,10,5,stroll,17,1:36.284
2022,10,6,sainz,1,1:33.596
2022,10,6,max_verstappen,2,1:33.539
2022,10,6,leclerc,3,1:33.483
2022,10,6,hamilton,4,1:33.731
2022,10,6,norris,5,1:35.119
2022,10,6,alonso,6,1:34.947
2022,10,6,gasly,7,1:35.333
2022,10,6,tsunoda,8,1:35.483
2022,10,6,ocon,9,1:35.589
2022,10,6,latifi,10,1:35.743
2022,10,6,bottas,11,1:35.694
2022,10,6,vettel,12,1:34.962
2022,10,6,ricciardo,13,1:35.642
2022,10,6,kevin_magnussen,14,1:35.549
2022,10,6,mick_schumacher,15,1:35.569
2022,10,6,stroll,16,1:35.761
2022,10,6,perez,17,2:03.440
2022,10,7,sainz,1,1:33.918
2022,10,7,max_verstappen,2,1:33.762
2022,10,7,leclerc,3,1:33.704
2022,10,7,hamilton,4,1:33.955
2022,10,7,norris,5,1:35.450
2022,10,7,alonso,6,1:34.985
2022,10,7,gasly,7,1:35.642
2022,10,7,tsunoda,8,1:35.573
2022,10,7,ocon,9,1:35.631
2022,10,7,latifi,10,1:35.615
2022,10,7,bottas,11,1:35.579
2022,10,7,ricciardo,12,1:35.660
2022,10,7,kevin_magnussen,13,1:35.242
2022,10,7,mick_schumacher,14,1:35.083
2022,10,7,stroll,15,1:35.666
2022,10,7,perez,16,1:33.455
2022,10,7,vettel,17,1:57.220
2022,10,8,sainz,1,1:33.732
2022,10,8,max_verstappen,2,1:33.451
2022,10,8,leclerc,3,1:33.648
2022,10,8,hamilton,4,1:33.679
2022,10,8,norris,5,1:34.778
2022,10,8,alonso,6,1:34.976
2022,10,8,gasly,7,1:35.512
2022,10,8,tsunoda,8,1:35.409
2022,10,8,ocon,9,1:35.485
2022,10,8,latifi,10,1:35.673
2022,10,8,bottas,11,1:35.857
2022,10,8,ricciardo,12,1:35.802
2022,10,8,kevin_magnussen,13,1:35.611
2022,10,8,mick_schumacher,14,1:35.677
2022,10,8,stroll,15,1:35.640
2022,10,8,perez,16,1:33.435
2022,10,8,vettel,17,1:35.155
2022,10,9,sainz,1,1:33.575
2022,10,9,max_verstappen,2,1:33.606
2022,10,9,leclerc,3,1:33.509
2022,10,9,hamilton,4,1:33.704
2022,10,9,norris,5,1:35.058
2022,10,9,alonso,6,1:34.799
2022,10,9,gasly,7,1:35.527
2022,10,9,tsunoda,8,1:35.766
2022,10,9,ocon,9,1:35.807
2022,10,9,latifi,10,1:35.522
2022,10,9,bottas,11,1:35.527
2022,10,9,ricciardo,12,1:35.370
2022,10,9,kevin_magnussen,13,1:35.443
2022,10,9,mick_schumacher,14,1:36.028
2022,10,9,stroll,15,1:36.032
2022,10,9,perez,16,1:33.362
2022,10,9,vettel,17,1:35.178
2022,10,10,max_verstappen,1,1:33.486
2022,10,10,sainz,2,1:35.415
2022,10,10,leclerc,3,1:33.821
2022,10,10,hamilton,4,1:33.338
2022,10,10,norris,5,1:34.567
2022,10,10,alonso,6,1:34.721
2022,10,10,gasly,7,1:36.250
2022,10,10,tsunoda,8,1:35.616
2022,10,10,ocon,9,1:35.291
2022,10,10,latifi,10,1:35.462
2022,10,10,bottas,11,1:35.433
2022,10,10,ricciardo,12,1:35.509
2022,10,10,kevin_magnussen,13,1:35.541
2022,10,10,mick_schumacher,14,1:35.420
2022,10,10,stroll,15,1:35.766
2022,10,10,perez,16,1:33.395
2022,10,10,vettel,17,1:35.024
2022,10,11,max_verstappen,1,1:33.632
2022,10,11,sainz,2,1:33.862
2022,10,11,leclerc,3,1:33.683
2022,10,11,hamilton,4,1:33.335
2022,10,11,norris,5,1:34.688
2022,10,11,alonso,6,1:34.709
2022,10,11,ocon,7,1:35.570
2022,10,11,latifi,8,1:35.686
2022,10,11,bottas,9,1:35.768
2022,10,11,ricciardo,10,1:35.713
2022,10,11,kevin_magnussen,11,1:35.521
2022,10,11,mick_schumacher,12,1:34.999
2022,10,11,gasly,13,1:42.236
2022,10,11,stroll,14,1:36.768
2022,10,11,tsunoda,15,1:45.425
2022,10,11,perez,16,1:33.678
2022,10,11,vettel,17,1:35.052
2022,10,12,max_verstappen,1,1:34.701
2022,10,12,sainz,2,1:33.491
2022,10,12,leclerc,3,1:33.793
2022,10,12,hamilton,4,1:34.090
2022,10,12,norris,5,1:34.801
2022,10,12,alonso,6,1:34.439
2022,10,12,ocon,7,1:35.494
2022,10,12,latifi,8,1:35.531
2022,10,12,bottas,9,1:35.274
2022,10,12,ricciardo,10,1:35.367
2022,10,12,kevin_magnussen,11,1:35.422
2022,10,12,mick_schumacher,12,1:35.408
2022,10,12,gasly,13,1:35.807
2022,10,12,stroll,14,1:36.001
2022,10,12,tsunoda,15,1:36.194
2022,10,12,perez,16,1:33.845
2022,10,12,vettel,17,1:34.911
2022,10,13,sainz,1,1:33.310
2022,10,13,leclerc,2,1:33.204
2022,10,13,hamilton,3,1:33.212
2022,10,13,norris,4,1:34.383
2022,10,13,alonso,5,1:34.276
2022,10,13,max_verstappen,6,1:56.214
2022,10,13,ocon,7,1:35.426
2022,10,13,latifi,8,1:35.333
2022,10,13,bottas,9,1:35.387
2022,10,13,ricciardo,10,1:35.247
2022,10,13,kevin_magnussen,11,1:35.403
2022,10,13,mick_schumacher,12,1:35.452
2022,10,13,gasly,13,1:35.543
